scrape_date,scraped_at,hotel_id,name,url,city,country,address,distance_from_center,latitude,longitude,price_per_night_vnd,original_price_vnd,discount_pct,currency,taxes_included,taxes_fees_text,rating_score,rating_label,review_count,review_categories,property_type,star_rating,availability_status,rooms_left,room_types,checkin_time,checkout_time,languages,description,facilities_popular,facilities_all,amenities,badges,images
2026-05-01,2026-05-01T09:09:26.751610,ny-house-can-ho-2pn-gan-bien-thanh-pho-phan-rang-thap-cham,NY House căn hộ 2pn Gần Biển,https://www.booking.com/hotel/vn/ny-house-can-ho-2pn-gan-bien-thanh-pho-phan-rang-thap-cham.html,Phan Rang,Vietnam,"Chung cư Phú Thịnh Plaza, 59000 Thôn Mỹ Phước, Vietnam",3.5 km from Phan Rang–Tháp Chàm,11.56487,109.0148979,3240000.0,,,VND,,"+VND 291,892 taxes and fees",,,,{},,,available,,[],,,[],"Comfortable Living: NY House căn hộ 2pn Gần Biển in Thôn Mỹ Phước offers a pet-friendly apartment with free off-site parking. The property features air-conditioning, a kitchenette, private bathroom, kitchen, and TV.

Modern Amenities: Guests can enjoy a balcony, washing machine, and additional amenities for a comfortable stay.

Prime Location: Located 71 mi from Lien Khuong Airport, the apartment is 1.1 mi from Binh Son Beach. English and Vietnamese are spoken on-site.","[""Free parking""]",{},"[""free_parking"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/726307678.webp?k=529774875f30711953a75a499d76378d060ab2e52fac548b9b47cfac6aef0ece&o=""]"
2026-05-01,2026-05-01T09:09:26.866111,mimosa-2-thanh-pho-phan-rang-thap-cham,Mimosa 6 Hotel - Phan Rang,https://www.booking.com/hotel/vn/mimosa-2-thanh-pho-phan-rang-thap-cham.html,Phan Rang,Vietnam,"69 Chế Lan Viên, Kon Rung (1), Vietnam",1 km from Phan Rang–Tháp Chàm,11.573314647956243,108.9889332902361,1430000.0,,,VND,,"+VND 131,434 taxes and fees",6.0,Review score,1,"{""staff"": 7.5, ""facilities"": 7.5, ""cleanliness"": 7.5, ""comfort"": 7.5, ""value"": 7.5, ""location"": 7.5}",,,available,,[],,,[],"Comfortable Accommodations: Mimosa 6 Hotel in Phan Rang offers family rooms with air-conditioning, balconies, and private bathrooms. Each room includes a work desk, TV, and free toiletries.

Relaxing Facilities: Guests can unwind at the spa and wellness center or enjoy the terrace. Free WiFi is available throughout the property.

Convenient Services: The hotel provides a 24-hour front desk, room service, and free on-site private parking. Cam Ranh International Airport is 47 mi away.","[""Free parking"", ""Free Wifi"", ""Spa"", ""Room service"", ""Family rooms""]",{},"[""room_service"", ""free_parking"", ""free_wifi"", ""spa"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/857581271.webp?k=b6005c0ba15ce314ff943ccfd30dd8b2769e7120834e857781b16facc08e6851&o=""]"
2026-05-01,2026-05-01T09:09:26.992981,ny-house-hacome-2br-center-phan-rang,NY House Hacome 2BR Center Phan Rang,https://www.booking.com/hotel/vn/ny-house-hacome-2br-center-phan-rang.html,Phan Rang,Vietnam,"Chung cư Hacom Galacity, Kinh Dinh, Vietnam",1.5 km from Phan Rang–Tháp Chàm,11.5710545,108.9959655,2800000.0,,,VND,True,Includes taxes and fees,8.2,Very Good,12,"{""staff"": 8.8, ""facilities"": 9.0, ""cleanliness"": 8.5, ""comfort"": 9.2, ""value"": 9.0, ""location"": 9.7}",,,available,,[],,,[],"Comfortable Accommodations: NY House Hacome 2BR Center Phan Rang in Phan Rang offers a spacious apartment with two bedrooms and a private bathroom. Guests enjoy air-conditioning, a terrace, balcony, and garden views.

Modern Amenities: The apartment features a kitchenette, washing machine, and free WiFi in public areas. Additional amenities include a work desk, sofa bed, and soundproofing.

Convenient Services: Private check-in and check-out, a 24-hour front desk, concierge service, and a shared kitchen enhance the stay. Free toiletries, a dining area, and a lounge provide added comfort.

Local Attractions: Located 70 mi from Lien Khuong Airport, the property offers yoga classes and access to a minimarket. Guests can also enjoy mountain and quiet street views.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Spa"", ""Airport shuttle"", ""Fitness center"", ""Room service"", ""Facilities for disabled guests"", ""Family rooms""]",{},"[""family_rooms"", ""room_service"", ""free_parking"", ""non-smoking_rooms"", ""facilities_for_disabled_guests"", ""free_wifi"", ""spa"", ""no_prepayment"", ""airport_shuttle"", ""fitness_center"", ""kitchen""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/711624778.webp?k=8e9dd1712b3a4a4c17e4ad448b00753e3060c53d6e4c2007b4f77cbb886dee13&o=""]"
2026-05-01,2026-05-01T09:09:27.127808,tyno-apartment-hacome,TYNO apartment Hacome,https://www.booking.com/hotel/vn/tyno-apartment-hacome.html,Phan Rang,Vietnam,"66 Lê Thánh Tôn, 590000 Kinh Dinh, Vietnam",1.5 km from Phan Rang–Tháp Chàm,11.5710772734326,108.9959655,3230000.0,,,VND,True,Includes taxes and fees,8.0,Very Good,2,"{""staff"": 10.0, ""facilities"": 7.5, ""cleanliness"": 10.0, ""comfort"": 10.0, ""value"": 7.5, ""location"": 7.5}",,,available,,[],,,[],"Comfortable Accommodations: TYNO apartment Hacome in Kinh Dinh offers a two-bedroom apartment with a living room. The property features a balcony with garden views, a fully equipped kitchen, and a washing machine.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a kitchenette. The apartment includes a TV, ensuring a pleasant stay.

Convenient Facilities: The apartment provides a sun terrace, private check-in and check-out services, a 24-hour front desk, and a concierge. Additional services include a minimarket, coffee shop, outdoor seating area, and a games room.

Location and Access: Cam Ranh International Airport is 47 mi away. The property offers a paid shuttle service and car hire.","[""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Airport shuttle (free)"", ""Family rooms""]",{},"[""airport_shuttle_(free)"", ""free_parking"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""family_rooms""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/829428699.webp?k=31be2f794218490dde9923e1f489c374406bb86921d5ec2de5dbd56156b4b17b&o=""]"
2026-05-01,2026-05-01T09:09:27.252684,thien-long-thanh-pho-phan-rang-thap-cham,Thiên long homestay,https://www.booking.com/hotel/vn/thien-long-thanh-pho-phan-rang-thap-cham.html,Phan Rang,Vietnam,"Nguyễn Tri Phương, 59000 Kinh Dinh, Vietnam",2.5 km from Phan Rang–Tháp Chàm,11.5795679188756,109.001273473462,5000000.0,,,VND,True,Includes taxes and fees,1.0,Review score,1,"{""staff"": 2.5, ""facilities"": 2.5, ""cleanliness"": 2.5, ""comfort"": 2.5, ""value"": 2.5, ""location"": 2.5}",,,available,,[],,,[],"Spacious Accommodations: Thiên long homestay in Kinh Dinh offers a spacious apartment with two bedrooms and six bathrooms. The property is pet-friendly, welcoming guests with their furry companions.

Modern Amenities: Guests enjoy air-conditioning, a balcony, washing machine, and a fully equipped kitchen. Free on-site private parking is available for added convenience.

Comfortable Living: The apartment features a comfortable layout, ensuring a pleasant stay for all visitors.","[""Free parking""]",{},"[""free_parking"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/785884906.webp?k=1821f70da70546ff292fcbe0764cbf0128c1f5e4d793d03a0596ce8420e8a09a&o=""]"
2026-05-01,2026-05-01T09:09:27.373702,apartment-1br-hacom-phan-rang,Cozy Apartment 2BR Hacom Phan Rang,https://www.booking.com/hotel/vn/apartment-1br-hacom-phan-rang.html,Phan Rang,Vietnam,"66 Đường Trần Nhân Tông, Kinh Dinh, Vietnam",1.5 km from Phan Rang–Tháp Chàm,11.571436215057,108.99581320474,2520000.0,,,VND,True,Includes taxes and fees,9.6,Exceptional,5,"{""staff"": 10.0, ""facilities"": 9.0, ""cleanliness"": 10.0, ""comfort"": 9.5, ""value"": 10.0, ""location"": 10.0}",,,available,,[],,,[],"Comfortable Living Space: Cozy Apartment 2BR Hacom Phan Rang in Kinh Dinh offers a spacious two-bedroom apartment with a living room. The property features parquet floors and a private entrance, ensuring a relaxing stay.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a terrace with city views. The apartment includes a fully equipped kitchen, washing machine, and dining table. Additional amenities include a bidet, hairdryer, and free toiletries.

Convenient Services: The apartment provides private check-in and check-out services, family rooms, and is pet-friendly. Cam Ranh International Airport is located 45 mi away, offering easy travel connections.","[""Free parking"", ""Free Wifi"", ""Family rooms""]",{},"[""free_parking"", ""family_rooms"", ""free_wifi"", ""kitchen""]",[],"[""https://cf.bstatic.com/xdata/images/hotel/square240/676853194.webp?k=6ce16e3ba534a7435da1bce2ee4613225682e78dbdd4bb41453dfbef5e45c446&o=""]"
2026-05-01,2026-05-01T09:09:27.494837,villa-3pn-ho-boi-sat-bien,Villa 3pn Hồ Bơi Sát Biển,https://www.booking.com/hotel/vn/villa-3pn-ho-boi-sat-bien.html,Phan Rang,Vietnam,"Bờ kè Đông Hải, Thôn Ðông Giang, Vietnam",4.9 km from Phan Rang–Tháp Chàm,11.5576117229635,109.026821243918,60000000.0,,,VND,,"+VND 5,405,405 taxes and fees",,,,{},,,available,,[],,,[],"Beachfront Living: Villa 3pn Hồ Bơi Sát Biển in Phan Rang offers direct beachfront access with a private beach area. Guests enjoy sea views and an infinity swimming pool. The property features a lush garden and a spacious terrace.

Comfortable Accommodations: The villa includes family rooms, a children's playground, and a kids' pool. Free WiFi is available throughout the property. Additional amenities include a washing machine, barbecue, and outdoor dining area.

Convenient Location: Located a few steps from Phan Rang Beach, the villa is 48 mi from Cam Ranh International Airport. Nearby attractions include Phan Rang Beach and Phan Rang Town.","[""2 swimming pools"", ""Free parking"", ""Free Wifi"", ""Non-smoking rooms"", ""Beachfront"", ""Family rooms"", ""Private beach area""]",{},"[""family_rooms"", ""free_parking"", ""2_swimming_pools"", ""non-smoking_rooms"", ""free_wifi"", ""no_prepayment"", ""private_beach_area"", ""kitchen"", ""beachfront""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/854662848.webp?k=6d60c9570c531fe561832028a4cd51c37f1ea1975625f3624c07280e46d8d84e&o=""]"
2026-05-01,2026-05-01T09:09:27.622396,dino-home-hacom-2br-2wc,DINO Home HACOM 2BR 2WC,https://www.booking.com/hotel/vn/dino-home-hacom-2br-2wc.html,Phan Rang,Vietnam,"66 Lê Thánh Tôn, 59000 Kinh Dinh, Vietnam",1.6 km from Phan Rang–Tháp Chàm,11.5707652,108.9967488,4000000.0,,,VND,True,Includes taxes and fees,9.5,Exceptional,2,"{""staff"": 7.5}",,,available,,[],,,[],"Spacious Accommodations: DINO Home HACOM 2BR 2WC in Kinh Dinh offers a spacious apartment with two bedrooms, two bathrooms, and a comfortable living room. The property includes a fully equipped kitchen and a balcony for relaxation.

Modern Amenities: Guests enjoy free WiFi in public areas, air-conditioning, a kitchenette, washing machine, and a TV. The apartment ensures a pleasant and convenient stay with all necessary amenities.

Convenient Location: Located 45 mi from Cam Ranh International Airport, the apartment provides easy access to local attractions. Reception staff are available in English and Vietnamese, catering to international and domestic visitors.","[""Free parking"", ""Free Wifi""]",{},"[""free_parking"", ""free_wifi"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/661655940.webp?k=5564a0ee6ab356144699106d40cb875cf02007408a6f38de9891124b39c2c578&o=""]"
2026-05-01,2026-05-01T09:09:27.746110,apartment-2br-city-center-phan-rang,Apartment 3BR 2WC Hacom Phan Rang,https://www.booking.com/hotel/vn/apartment-2br-city-center-phan-rang.html,Phan Rang,Vietnam,"66 Lê Thánh Tôn, Kinh Dinh, Vietnam",1.6 km from Phan Rang–Tháp Chàm,11.571645439057,108.996630382485,4400000.0,,,VND,True,Includes taxes and fees,10.0,Exceptional,1,"{""staff"": 10.0, ""facilities"": 10.0, ""cleanliness"": 10.0, ""comfort"": 10.0, ""value"": 10.0, ""location"": 10.0}",,,available,,[],,,[],"Spacious Accommodations: Apartment 3BR 2WC Hacom Phan Rang in Phan Rang offers a spacious layout with three bedrooms and two bathrooms. The living room provides ample space for relaxation.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, a terrace, balcony, washing machine, and a fully equipped kitchen. A TV is available for entertainment.

Breakfast and Parking: A local breakfast is served each morning. Free on-site parking is provided for convenience.

Location and Access: Located 45 mi from Cam Ranh International Airport, the apartment is located in Phan Rang. English and Vietnamese are spoken by staff.","[""Free parking"", ""Free Wifi"", ""Breakfast""]",{},"[""free_parking"", ""free_wifi"", ""breakfast"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/790410531.webp?k=bea65ab6241323a1efd1a1381c6df9730a24389dd6eafeddac4a848e476bc3e5&o=""]"
2026-05-01,2026-05-01T09:09:27.871675,thien-long-thanh-pho-phan-rang-thap-cham1,Thiên long homestay,https://www.booking.com/hotel/vn/thien-long-thanh-pho-phan-rang-thap-cham1.html,Phan Rang,Vietnam,"Nguyễn Văn Cừ, 59000 Kinh Dinh, Vietnam",2.5 km from Phan Rang–Tháp Chàm,11.579730901161,109.00130854643,5200000.0,,,VND,True,Includes taxes and fees,1.0,Review score,1,"{""staff"": 2.5, ""facilities"": 2.5, ""cleanliness"": 2.5, ""comfort"": 2.5, ""value"": 2.5, ""location"": 2.5}",,,available,,[],,,[],"Spacious Accommodations: Thiên long homestay in Kinh Dinh offers a spacious apartment with two bedrooms and six bathrooms. The property is pet-friendly, welcoming guests with their furry companions.

Modern Amenities: Guests enjoy free WiFi, air-conditioning, and a terrace. The apartment includes a balcony, washing machine, and a fully equipped kitchen, ensuring comfort and convenience.

Convenient Location: Located on Nguyễn Văn Cừ, the homestay is located in Kinh Dinh. Free on-site private parking is available for guests’ vehicles.","[""Free parking"", ""Free Wifi""]",{},"[""free_parking"", ""free_wifi"", ""no_prepayment""]","[""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/785946220.webp?k=ec853c3f2f0c609839f95389b1866a4ed6e5f1278f2f2c0145b68f6fbbf8db00&o=""]"
2026-05-01,2026-05-01T09:14:57.593506,wonderland-resort,Wonderland Resort Phan Thiet,https://www.booking.com/hotel/vn/wonderland-resort.html,Phan Thiet,Vietnam,"Tiến Thành NovaWorld Phan Thiet, Phan Thiet, Vietnam",11.6 km from downtown,10.84749423985862,108.03905369570947,4063492.0,6349206.0,36.0,VND,True,Includes taxes and fees,8.1,Very Good,39,"{""staff"": 9.3, ""facilities"": 8.0, ""cleanliness"": 8.7, ""comfort"": 8.7, ""value"": 8.1, ""location"": 7.8, ""wifi"": 8.8}",,,available,,[],,,[],"Comfortable Accommodations: Wonderland Resort Phan Thiet in Phan Thiet offers family rooms with air-conditioning, private bathrooms, and garden views. Each room includes a mini-bar, TV, and free toiletries.

Leisure Facilities: Guests can enjoy a garden, terrace, and free WiFi. The resort features an outdoor play area, children's playground, and free on-site private parking.

Dining Options: A buffet breakfast with fresh pastries, pancakes, cheese, and fruits is available. Asian breakfast selections are also available.

Location and Attractions: Tien Thanh Beach is a 2-minute walk away. Nearby attractions include Phan Thiet Train Station (8.7 mi) and Ke Ga Lighthouse (12 mi).","[""Non-smoking rooms"", ""Free Wifi"", ""Room service"", ""Free parking"", ""Family rooms"", ""Breakfast"", ""Free crib available on request""]",{},"[""free_crib_available_on_request"", ""breakfast"", ""room_service"", ""non-smoking_rooms"", ""free_parking"", ""free_wifi"", ""limited_time_deal"", ""parking"", ""free_breakfast"", ""family_rooms""]","[""Breakfast included""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/773224191.webp?k=545ed8ebb8e5eb4287e0d748955685b6997614ca2917373ef67e5138071d36e2&o=""]"
2026-05-01,2026-05-01T09:14:57.776131,movenpick-resort-phan-thiet,Mövenpick Resort Phan Thiet,https://www.booking.com/hotel/vn/movenpick-resort-phan-thiet.html,Phan Thiet,Vietnam,"Hon Gio - Thuan Quy Street Tien Hoa Hamlet Tien Thanh Commune Binh Thuan, 77100 Phan Thiet, Vietnam",10.5 km from downtown,10.854919,108.046172,8894000.0,,,VND,,"+VND 1,191,796 taxes and fees",8.5,Very Good,878,"{""staff"": 9.0, ""facilities"": 9.0, ""cleanliness"": 9.1, ""comfort"": 9.2, ""value"": 8.5, ""location"": 7.9, ""wifi"": 8.5}",,5,available,,[],,,[],"Prime Beachfront Location: Mövenpick Resort Phan Thiet in Phan Thiet offers direct beachfront access and stunning sea views. Tien Thanh Beach is just a 2-minute walk away, providing ample opportunities for relaxation and leisure.

Exceptional Facilities: Guests enjoy an infinity swimming pool, spa facilities, fitness center, sun terrace, and lush gardens. The resort features a family-friendly restaurant, bar, and free WiFi, ensuring a comfortable and enjoyable stay.

Comfortable Accommodations: Rooms are equipped with air-conditioning, balconies, private bathrooms, and modern amenities. Additional features include sea views, mini-bars, and interconnected rooms, catering to all guest needs.

Nearby Attractions: Located 8.1 mi from Phan Thiet Train Station and Sea Link Golf Course, the resort is also close to attractions such as Ke Ga Lighthouse and Fairy Spring. Guests can enjoy yoga classes, fitness classes, and film nights during their stay.","[""2 swimming pools"", ""Fitness center"", ""Spa"", ""Beachfront"", ""Free Wifi"", ""Room service"", ""3 restaurants"", ""Bar"", ""Breakfast"", ""Free crib available on request""]",{},"[""free_crib_available_on_request"", ""breakfast"", ""room_service"", ""2_swimming_pools"", ""bar"", ""free_wifi"", ""spa"", ""no_prepayment"", ""free_breakfast"", ""fitness_center"", ""3_restaurants"", ""beachfront""]","[""Breakfast included"", ""No prepayment needed – pay at the property""]","[""https://cf.bstatic.com/xdata/images/hotel/square240/760991020.webp?k=cd8bab818a84c4bbcb6d21400e24aa5f168dfc8ec8258767ee46b6ffbeaf52e1&o=""]"
